CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,TechSupport,PaperlessBilling,Churn
CUST-03817,19,10,79.45483826116572,728.1313767431714,Month-to-month,Bank transfer,No,Yes,1
CUST-03818,34,11,78.93763726481173,802.885341185817,Month-to-month,Electronic check,No,No,1
CUST-03819,58,65,88.42287108880255,5185.733981054473,One year,Electronic check,No,No,0
CUST-03820,29,65,56.992809530565864,3832.920199388552,Two year,Credit card,No,No,0
CUST-03821,52,52,64.89797740638397,3215.716004323653,Month-to-month,Electronic check,Yes,Yes,0
CUST-03822,60,67,52.996931394469364,3882.3864649872103,One year,Mailed check,Yes,Yes,0
CUST-03823,18,31,100.81682471887758,3005.594128908997,Two year,Bank transfer,Yes,Yes,0
CUST-03824,62,17,33.06107600361325,546.7079151606783,Month-to-month,Electronic check,No,Yes,1
CUST-03825,32,55,116.29539535753298,6357.216631407965,One year,Mailed check,Yes,No,0
CUST-03826,43,36,83.48361559792174,2896.698915248027,One year,Bank transfer,No,Yes,0
CUST-03827,54,26,108.6906724392176,3005.3736931045805,Two year,Credit card,No,Yes,0
CUST-03828,38,53,62.623145826476424,3568.754820391473,One year,Bank transfer,No,Yes,0
CUST-03829,66,17,53.227907039199664,816.3842308535571,Two year,Credit card,Yes,Yes,0
CUST-03830,48,25,110.07258101239835,2836.9345485066206,Month-to-month,Bank transfer,Yes,No,0
CUST-03831,42,2,29.887302887630277,61.99927648933216,Month-to-month,Electronic check,Yes,No,1
CUST-03832,40,5,31.71072315052778,173.18573226920714,Month-to-month,Credit card,Yes,Yes,1
CUST-03833,41,4,49.93467764846773,194.56145114794637,Month-to-month,Credit card,Yes,No,1
CUST-03834,55,36,115.97749817663185,3920.7371325683075,Two year,Credit card,No,Yes,0
CUST-03835,45,6,83.30686098651071,501.89861907822956,Month-to-month,Electronic check,No,Yes,1
CUST-03836,38,21,75.41936966153982,1567.1944306043351,Month-to-month,Electronic check,No,No,1
CUST-03837,60,26,90.53563363554206,2491.269358591515,Month-to-month,Bank transfer,No,No,1
CUST-03838,35,55,61.74745560781662,3670.4990702976506,Month-to-month,Bank transfer,No,No,1
CUST-03839,53,39,95.80735014207993,3427.634667625368,Month-to-month,Electronic check,Yes,No,1
CUST-03840,52,33,59.32306979728776,2093.358350084995,Month-to-month,Electronic check,Yes,No,0
CUST-03841,62,14,102.63631848564646,1554.4392016628378,Two year,Credit card,Yes,No,0
CUST-03842,26,56,46.729508207650454,2838.832662878975,Month-to-month,Bank transfer,No,Yes,1
CUST-03843,55,21,47.75466592980243,1055.8605063736995,One year,Bank transfer,No,No,0
CUST-03844,47,46,72.23833054267351,3483.8494934524733,One year,Credit card,No,Yes,0
CUST-03845,61,16,63.076115836173514,911.3028862989411,One year,Credit card,Yes,Yes,0
CUST-03846,51,16,84.81158442846954,1471.0241261096944,Month-to-month,Credit card,No,Yes,1
CUST-03847,49,29,56.4290754673579,1587.8425322737155,Two year,Mailed check,No,Yes,0
CUST-03848,20,8,43.05506490703668,312.8292768154037,One year,Mailed check,No,Yes,1
CUST-03849,20,3,66.98085628829011,197.44533667055245,Month-to-month,Electronic check,No,No,1
CUST-03850,45,19,76.09564994971461,1513.1498244352326,Month-to-month,Bank transfer,No,No,1
CUST-03851,61,66,34.26000538296904,2234.910635892893,Month-to-month,Credit card,No,Yes,1
CUST-03852,32,22,75.67186257331653,1750.6873673146533,One year,Credit card,No,Yes,0
CUST-03853,58,46,51.92567052478968,2393.0758795152287,One year,Bank transfer,No,No,0
CUST-03854,40,13,59.24518848685079,739.2917116511942,Month-to-month,Mailed check,No,Yes,1
CUST-03855,57,33,47.93181290632812,1487.7661563258655,Month-to-month,Bank transfer,No,No,1
CUST-03856,28,5,113.14103277930599,556.7787092499628,Two year,Electronic check,No,No,1
CUST-03857,65,27,88.33362812802139,2163.5854669736705,Two year,Mailed check,No,No,0
CUST-03858,49,24,46.24603114006834,1092.710969850768,One year,Bank transfer,No,Yes,0
CUST-03859,53,67,84.50313345519501,5173.240364156026,One year,Bank transfer,No,Yes,0
CUST-03860,50,63,104.85724095820461,7104.105266239517,Two year,Electronic check,Yes,Yes,0
CUST-03861,41,48,60.16302083327686,2931.4202021562573,One year,Bank transfer,No,Yes,0
CUST-03862,56,63,102.99575091561823,6678.259046059041,Month-to-month,Mailed check,No,Yes,1
CUST-03863,51,12,35.44149443399924,407.33879150996785,Month-to-month,Credit card,No,Yes,1
CUST-03864,45,28,102.2781364866168,2706.7497692118845,One year,Credit card,No,Yes,0
CUST-03865,54,44,74.02942426723664,3392.7363996647164,Month-to-month,Credit card,No,Yes,1
CUST-03866,24,43,42.29744880099821,1881.198625656477,Month-to-month,Mailed check,No,No,1
CUST-03867,21,17,60.71413845559114,954.2505954381602,Two year,Bank transfer,Yes,Yes,0
CUST-03868,54,40,118.79929924466168,4503.578205473864,One year,Bank transfer,No,No,0
CUST-03869,18,49,98.35560166424261,5249.872137184095,Two year,Bank transfer,Yes,No,0
CUST-03870,18,57,77.50863613851152,4244.963736232283,Month-to-month,Bank transfer,Yes,No,0
CUST-03871,64,64,31.51639119045256,1825.7648171686703,Two year,Credit card,No,Yes,0
CUST-03872,37,57,61.781158290150024,3214.295450635681,Month-to-month,Mailed check,No,Yes,1
CUST-03873,36,70,46.305151401193726,3419.95619404567,One year,Electronic check,No,Yes,0
CUST-03874,46,43,27.100107950539027,1225.2375844548296,Month-to-month,Mailed check,Yes,No,1
CUST-03875,27,23,74.22043887193149,1666.7242671979843,Month-to-month,Bank transfer,Yes,Yes,0
CUST-03876,35,27,108.91856998408761,2736.8278618635422,Month-to-month,Bank transfer,No,Yes,1
CUST-03877,45,58,87.55998681741251,5076.5547121026675,One year,Mailed check,Yes,No,0
CUST-03878,52,37,44.96803879805112,1607.8761182170454,Month-to-month,Mailed check,No,Yes,1
CUST-03879,60,6,77.35846069537891,452.4512266455895,One year,Credit card,No,No,0
CUST-03880,64,65,114.32342833469689,7075.798183098017,Month-to-month,Bank transfer,No,No,1
CUST-03881,48,6,92.29150529229354,505.3356302385701,Month-to-month,Mailed check,Yes,No,1
CUST-03882,44,50,88.9473899406764,4706.348074355106,One year,Bank transfer,Yes,Yes,0
CUST-03883,28,22,116.81581662275163,2630.71223935552,Two year,Mailed check,No,No,0
CUST-03884,66,25,99.88733111840249,2664.3123250191647,Month-to-month,Bank transfer,No,No,1
CUST-03885,66,51,33.66235430987521,1717.8794879948584,One year,Mailed check,Yes,Yes,0
CUST-03886,55,48,54.76350869762014,2883.6202897628414,Two year,Bank transfer,Yes,No,0
CUST-03887,22,70,116.51407007376861,8910.454141037048,One year,Electronic check,No,Yes,0
CUST-03888,25,65,68.97053941979979,4278.462254294043,One year,Credit card,No,Yes,0
CUST-03889,51,60,31.163744532118535,1827.558004552687,Month-to-month,Electronic check,No,No,1
CUST-03890,65,46,65.86048796723418,3182.7032468127136,Month-to-month,Credit card,Yes,Yes,1
CUST-03891,69,36,89.69932340708007,3407.815875073413,Month-to-month,Credit card,No,Yes,1
CUST-03892,29,58,119.75482216812411,7516.304829241782,Month-to-month,Mailed check,No,Yes,1
CUST-03893,55,38,52.390531656320185,2051.6141173930164,Two year,Electronic check,Yes,Yes,0
CUST-03894,18,11,71.40868748792738,781.5870899210597,Month-to-month,Credit card,No,No,1
CUST-03895,48,12,107.96807046497939,1263.9135029201507,Month-to-month,Bank transfer,No,Yes,1
CUST-03896,21,42,55.52672180573335,2294.425215063684,Two year,Mailed check,No,Yes,0
CUST-03897,66,39,30.926155659085723,1290.6462078180327,One year,Mailed check,No,Yes,0
CUST-03898,62,71,114.8935875001504,8940.57383315938,Two year,Bank transfer,Yes,Yes,0
CUST-03899,67,11,68.84408067135001,689.4184068976361,One year,Bank transfer,No,No,1
CUST-03900,22,36,70.27837107719716,2570.625501063167,Month-to-month,Credit card,No,No,1
CUST-03901,47,52,82.12001446041822,4287.367809688391,One year,Bank transfer,No,Yes,0
CUST-03902,41,31,20.35366237032246,615.3335918978626,One year,Mailed check,No,No,0
CUST-03903,20,33,113.11311755688492,3995.2010690768598,Month-to-month,Bank transfer,No,Yes,1
CUST-03904,28,13,56.145108477454166,740.9431699468392,Month-to-month,Electronic check,Yes,No,0
CUST-03905,62,18,59.69318623843486,1034.3168405643898,Month-to-month,Mailed check,No,Yes,1
CUST-03906,21,41,37.4109247533235,1516.7007340368232,One year,Bank transfer,Yes,Yes,0
CUST-03907,43,58,57.8151613292461,3257.2438220894287,Month-to-month,Mailed check,Yes,No,1
CUST-03908,44,56,100.3943530776052,5543.470858283357,One year,Credit card,No,No,0
CUST-03909,63,24,99.99916725555349,2194.189307223336,Month-to-month,Electronic check,Yes,No,1
CUST-03910,60,31,113.57968408954528,3247.6836370116707,Month-to-month,Credit card,Yes,No,1
CUST-03911,44,55,60.32294726807958,3399.8380155280374,Month-to-month,Electronic check,Yes,No,1
CUST-03912,59,10,90.87215037485844,942.1748822886352,Month-to-month,Bank transfer,No,Yes,1
CUST-03913,68,60,70.7237555207557,4359.373037427161,Month-to-month,Mailed check,Yes,Yes,0
CUST-03914,67,2,100.4022789519131,211.36990567777005,Month-to-month,Bank transfer,No,Yes,1
CUST-03915,23,15,91.2542009132997,1490.2360418229362,Month-to-month,Credit card,No,Yes,1
CUST-03916,32,3,56.79029252862757,182.65864906965007,Two year,Mailed check,Yes,No,0
CUST-03917,47,43,53.667383425369245,2270.0864395062263,One year,Bank transfer,No,No,0
CUST-03918,59,31,45.24424630279675,1323.3384385117947,One year,Bank transfer,Yes,Yes,0
CUST-03919,54,70,77.65157904886378,5231.0709133284645,Two year,Mailed check,No,Yes,0
CUST-03920,54,67,116.38428515938595,7934.58429241353,Two year,Mailed check,Yes,No,0
CUST-03921,59,56,40.0066737617566,2399.981689690431,Two year,Credit card,Yes,No,0
CUST-03922,54,63,29.52524549043252,1935.1354896728224,Month-to-month,Electronic check,Yes,No,1
CUST-03923,52,15,31.940064207631362,483.22248709875123,One year,Electronic check,Yes,No,0
CUST-03924,40,10,98.30986762501499,1003.1299723345513,Two year,Mailed check,No,No,1
CUST-03925,23,38,55.01048042845637,2102.2136946609508,Two year,Electronic check,Yes,Yes,0
CUST-03926,21,47,42.43668276923797,2182.658576739467,One year,Credit card,Yes,Yes,0
CUST-03927,35,57,55.28441183735001,3350.425677011242,Month-to-month,Electronic check,Yes,Yes,0
CUST-03928,26,50,84.53308128295218,4464.426361273087,Two year,Mailed check,No,Yes,0
CUST-03929,66,71,74.67871248282837,5320.564897552954,Month-to-month,Credit card,No,No,1
CUST-03930,46,15,94.3589406521226,1367.7732655475072,Month-to-month,Mailed check,Yes,Yes,1
CUST-03931,30,18,53.90741484817763,877.0871563043452,Month-to-month,Credit card,Yes,Yes,1
CUST-03932,64,2,65.20285734646853,118.49784789679555,Month-to-month,Credit card,No,Yes,1
CUST-03933,69,43,30.19683689629235,1176.4701592567426,Month-to-month,Mailed check,Yes,Yes,0
CUST-03934,34,26,27.305864603278145,778.1756140862295,Month-to-month,Bank transfer,No,Yes,1
CUST-03935,62,71,66.22552428441006,4339.47047275985,Two year,Mailed check,Yes,No,0
CUST-03936,49,38,50.15966074459236,1769.6380116902048,Month-to-month,Credit card,Yes,Yes,0
CUST-03937,65,42,81.28005721361308,3402.9407675913153,One year,Mailed check,No,Yes,0
CUST-03938,39,5,24.300216544457193,121.0491270503155,Two year,Mailed check,No,No,1
CUST-03939,21,11,32.17663775995654,383.672371672477,One year,Credit card,No,No,1
CUST-03940,22,65,106.51908111063952,6333.190552094026,Month-to-month,Electronic check,No,No,1
CUST-03941,54,34,76.63116215191044,2843.72313969478,One year,Credit card,No,No,0
CUST-03942,58,1,91.20545336912272,86.0321019907193,Month-to-month,Mailed check,No,Yes,1
CUST-03943,66,2,104.19721187072957,227.9899101734457,Month-to-month,Credit card,No,No,1
CUST-03944,30,20,66.38343429500523,1338.6416282907599,One year,Credit card,No,Yes,0
CUST-03945,51,61,96.1060383967476,6040.702324327965,Two year,Electronic check,Yes,No,0
CUST-03946,62,21,72.45855790735243,1465.551200987726,One year,Bank transfer,Yes,Yes,0
CUST-03947,39,68,42.27487702737039,2938.9835132889075,Month-to-month,Mailed check,Yes,No,0
CUST-03948,40,12,53.76561688009395,672.3923461762929,Month-to-month,Mailed check,No,No,1
CUST-03949,68,22,69.03504410556609,1370.0438550983968,Month-to-month,Electronic check,Yes,Yes,0
CUST-03950,20,20,51.688555217227076,937.4708652901003,One year,Credit card,Yes,Yes,0
CUST-03951,59,1,53.55276913498984,58.76320735695213,Month-to-month,Bank transfer,No,No,1
CUST-03952,51,30,53.73928312487664,1598.4933892054728,Two year,Mailed check,Yes,Yes,0
CUST-03953,49,24,32.28399788571042,842.3516231918467,Month-to-month,Bank transfer,No,Yes,1
CUST-03954,62,14,28.464260721225138,416.82247406907425,Month-to-month,Bank transfer,No,Yes,1
CUST-03955,68,36,24.649603969130432,864.8405204077417,Month-to-month,Credit card,No,Yes,1
CUST-03956,66,69,31.095626103433673,1995.7676477934767,Month-to-month,Credit card,Yes,No,1
CUST-03957,38,24,54.3707092135618,1429.6847755461251,One year,Credit card,No,Yes,0
CUST-03958,63,60,79.3871805783057,4843.7258701438695,Two year,Mailed check,No,No,0
CUST-03959,61,55,38.8146927209409,2003.4561852043212,Month-to-month,Bank transfer,No,Yes,1
CUST-03960,38,24,108.8008846002638,2706.088454148777,Month-to-month,Bank transfer,Yes,No,1
CUST-03961,61,24,100.83824312394495,2222.6596995418595,Two year,Mailed check,Yes,No,0
CUST-03962,28,54,72.05271128091636,4177.241714832984,One year,Electronic check,No,No,0
CUST-03963,56,26,92.42098308133599,2205.9700317808097,Two year,Credit card,Yes,No,0
CUST-03964,21,66,56.63285246987584,3540.5593919752596,Month-to-month,Mailed check,No,Yes,1
CUST-03965,68,38,23.67777927330899,826.2331272128133,Month-to-month,Credit card,No,Yes,1
CUST-03966,18,65,110.43328475325399,6609.347480602461,Month-to-month,Bank transfer,No,No,1
CUST-03967,45,51,32.7793488257822,1679.715724089861,Month-to-month,Mailed check,No,Yes,1
CUST-03968,41,35,114.79373463796514,4168.03751675384,One year,Electronic check,Yes,Yes,0
CUST-03969,52,43,77.188258826611,3510.594825957434,Month-to-month,Credit card,Yes,No,0
CUST-03970,30,29,50.556306102143,1523.3282715443474,One year,Bank transfer,No,Yes,0
CUST-03971,64,37,69.55246233118447,2503.1809204280635,Month-to-month,Bank transfer,Yes,Yes,1
CUST-03972,51,58,70.16298089230942,4116.078881886109,Two year,Electronic check,No,Yes,0
CUST-03973,28,54,22.32870794425819,1308.8814401244647,Month-to-month,Electronic check,No,Yes,1
CUST-03974,53,39,55.545985188413866,2117.5850147861192,Month-to-month,Credit card,No,No,1
CUST-03975,68,42,93.98657995429174,3751.9627589202123,One year,Bank transfer,No,No,0
CUST-03976,34,28,71.0069188950708,1995.8758533771306,Month-to-month,Electronic check,No,Yes,1
CUST-03977,52,29,44.42301170095842,1236.050053844672,Month-to-month,Mailed check,Yes,No,0
CUST-03978,35,43,53.5109860036944,2191.3619203292933,Month-to-month,Electronic check,No,No,1
CUST-03979,57,3,106.30543931159491,336.6993023875354,Two year,Mailed check,No,No,1
CUST-03980,39,10,72.55496701502295,782.2638356337624,One year,Bank transfer,Yes,No,0
CUST-03981,41,59,72.8352122551236,4299.268608793314,One year,Credit card,Yes,Yes,0
CUST-03982,36,14,116.146745905101,1717.0428823127013,Two year,Bank transfer,No,Yes,0
CUST-03983,54,47,52.088139903664334,2294.932635863828,Two year,Bank transfer,No,Yes,0
CUST-03984,56,42,67.95411251062283,2881.2680502588973,One year,Bank transfer,No,No,0
CUST-03985,38,32,101.17135977208339,3325.672526494906,One year,Bank transfer,Yes,Yes,0
CUST-03986,25,32,95.89122488870296,3062.7897603847023,One year,Credit card,Yes,Yes,0
CUST-03987,45,42,46.57994219286726,1806.4537141466883,Month-to-month,Electronic check,No,Yes,1
CUST-03988,22,32,35.109104760538585,1176.09326954301,Two year,Credit card,No,No,0
CUST-03989,34,26,90.07045761873682,2500.6447163446815,One year,Credit card,No,Yes,0
CUST-03990,54,1,45.76561768071947,47.003360297894865,Month-to-month,Credit card,No,No,1
CUST-03991,53,56,112.26758285242411,5870.988699523637,Month-to-month,Credit card,No,No,1
CUST-03992,36,2,32.92476939892261,60.24643367411682,Month-to-month,Electronic check,No,No,1
CUST-03993,44,30,51.83152001347766,1493.2465743800285,Month-to-month,Bank transfer,Yes,No,0
CUST-03994,51,71,25.478724692491376,1641.4734522919734,Month-to-month,Electronic check,Yes,No,1
CUST-03995,28,52,90.33053068633781,5015.862661313889,Month-to-month,Electronic check,No,Yes,1
CUST-03996,62,9,109.12626489153983,1022.0229932936282,Month-to-month,Bank transfer,Yes,No,1
CUST-03997,64,22,83.5874527331007,1862.3476810687237,One year,Electronic check,No,No,0
CUST-03998,29,34,113.77530155114836,4169.80803066938,Month-to-month,Credit card,Yes,No,1
CUST-03999,38,49,32.85039785012096,1484.145374818293,Month-to-month,Credit card,Yes,Yes,1
CUST-04000,28,1,28.77339272626989,30.007539647702036,Month-to-month,Bank transfer,No,Yes,1
CUST-04001,56,53,103.84127311673709,5114.629363175651,Two year,Bank transfer,Yes,Yes,0
CUST-04002,45,40,105.55111753865077,3851.2862064470587,Month-to-month,Bank transfer,No,Yes,1
CUST-04003,22,45,103.10395271071282,4299.03690517139,Month-to-month,Credit card,Yes,No,0
CUST-04004,34,68,99.89649025337457,7405.605057547549,One year,Bank transfer,No,No,0
CUST-04005,37,9,56.22283639386602,499.9773202207609,Month-to-month,Electronic check,Yes,Yes,1
CUST-04006,58,22,41.74620835913878,835.5746175011138,Month-to-month,Electronic check,Yes,No,0
CUST-04007,63,18,112.88040199977901,2065.8338017740393,Month-to-month,Mailed check,Yes,Yes,0
CUST-04008,29,43,50.7000182848334,2049.1700661431237,One year,Mailed check,No,Yes,0
CUST-04009,23,39,59.84076821640322,2103.6019135216916,One year,Bank transfer,Yes,Yes,0
CUST-04010,34,6,89.95589594516332,567.6273664374363,One year,Mailed check,No,No,1
CUST-04011,68,48,49.33560799939876,2204.644801463662,Month-to-month,Credit card,Yes,Yes,1
CUST-04012,36,7,101.91302215610013,776.5243422186422,One year,Credit card,Yes,Yes,0
CUST-04013,43,69,27.003462363178127,1897.8205682036787,Month-to-month,Electronic check,No,No,1
CUST-04014,65,16,99.11826673889345,1454.8962415000742,Month-to-month,Electronic check,No,No,1
CUST-04015,61,1,80.18513226178041,75.6598751601872,Month-to-month,Mailed check,No,No,1
CUST-04016,61,37,77.29936441135928,2923.4813112838865,One year,Mailed check,Yes,No,0
CUST-04017,69,37,65.83770391386606,2357.1237263546022,Month-to-month,Credit card,Yes,No,0
CUST-04018,49,64,47.70455962834224,3072.7189534351296,One year,Electronic check,No,No,0
CUST-04019,23,62,66.40702854312366,4363.868112012616,Two year,Mailed check,No,Yes,0
CUST-04020,53,61,65.00285120186874,4197.217097391171,Month-to-month,Credit card,Yes,No,0
CUST-04021,55,33,78.37541887830699,2688.8029943681595,Month-to-month,Electronic check,No,No,1
CUST-04022,28,66,48.15742858555302,3423.7965379908205,Month-to-month,Credit card,Yes,No,0
CUST-04023,50,30,27.7595581976149,782.7130596566425,Month-to-month,Credit card,No,Yes,1
CUST-04024,41,20,34.50894466391382,645.6266708326756,Month-to-month,Electronic check,Yes,No,1
CUST-04025,40,60,89.91774314615728,5718.066583730266,Two year,Credit card,No,Yes,0
